latitude,longitude,country code
-27.0,23.0,ZA
-24.0,32.0,ZA
-32.0,28.0,ZA
-23.0,27.0,ZA
-35.0,20.0,ZA
-29.0,28.0,ZA
-33.0,28.0,ZA
-24.0,31.0,ZA
-26.0,24.0,ZA
-31.0,22.0,ZA
-23.0,31.0,ZA
-26.0,32.0,ZA
-32.0,22.0,ZA
-28.0,23.0,ZA
-25.0,23.0,ZA
-30.0,28.0,ZA
-27.0,21.0,ZA
-25.0,32.0,ZA
-34.0,27.0,ZA
-31.0,31.0,ZA
-26.0,23.0,ZA
-26.0,20.0,ZA
-26.0,21.0,ZA
-22.0,29.0,ZA
-33.0,29.0,ZA
-22.0,31.0,ZA
-28.0,33.0,ZA
-27.0,33.0,ZA
-26.0,22.0,ZA
-26.0,33.0,ZA
-25.0,20.0,ZA
-32.0,30.0,ZA
-25.0,24.0,ZA
-23.0,32.0,ZA
-25.0,21.0,ZA
-25.0,33.0,ZA
-18.0,31.0,ZA
-25.0,34.0,ZA
-35.0,21.0,ZA
-36.0,21.0,ZA
-32.0,18.0,ZA
-32.0,19.0,ZA
-31.0,19.0,ZA
-34.0,19.0,ZA
-28.0,17.0,ZA
-33.0,19.0,ZA
-30.0,19.0,ZA
-30.0,17.0,ZA
-29.0,19.0,ZA
-33.0,18.0,ZA
-31.0,18.0,ZA
-29.0,18.0,ZA
